 Uranus,run04,02-03-2016,37.817,16.000,37.817/ 
 Uranus,run05,06-10-2016,45.331,19.178,45.331/ 
 Uranus,run06,30-10-2016,45.160,19.106,45.160/ 
 Uranus,run07,10-12-2016,43.281,18.311,43.281/ 
 Uranus,run08,24-01-2017,40.169,16.995,40.169/ 
 Uranus,run09,24-02-2017,38.376,16.236,38.376/ 
 Neptune,run04,02-03-2016,15.895,6.717,15.895/ 
 Neptune,run05,06-10-2016,17.961,7.591,17.961/ 
 Neptune,run06,30-10-2016,17.580,7.430,17.580/ 
 Neptune,run07,10-12-2016,16.816,7.106,16.816/ 
 Neptune,run08,24-01-2017,16.112,6.809,16.112/ 
 Neptune,run09,24-02-2017,15.909,6.723,15.909/
 Ceres,run04,05-03-2016,0.650,0.217,0.650/ 
 Ceres,run05,06-10-2016,2.618,0.874,2.618/ 
 Ceres,run06,31-10-2016,2.754,0.920,2.754/ 
 Ceres,run07,10-12-2016,1.889,0.631,1.889/ 
 Ceres,run08,24-01-2017,1.164,0.389,1.164/ 
 Ceres,run09,23-02-2017,0.928,0.310,0.928/ 
 Vesta,run04,05-03-2016,0.289,0.096,0.289/ 
 Vesta,run05,06-10-2016,0.400,0.133,0.400/ 
 Vesta,run06,31-10-2016,0.527,0.176,0.527/ 
 Vesta,run07,10-12-2016,0.926,0.309,0.926/ 
 Vesta,run08,24-01-2017,1.397,0.466,1.397/ 
 Vesta,run09,23-02-2017,1.037,0.346,1.037/ 
 Pallas,run04,05-03-2016,0.167,0.056,0.167/ 
 Pallas,run05,06-10-2016,0.403,0.135,0.403/ 
 Pallas,run06,31-10-2016,0.318,0.106,0.318/ 
 Pallas,run07,10-12-2016,0.231,0.077,0.231/ 
 Pallas,run08,24-01-2017,0.194,0.065,0.194/ 
 Pallas,run09,23-02-2017,0.194,0.065,0.194/ 
 Lutetia,run04,05-03-2016,0.013,0.004,0.013/ 
 Lutetia,run05,06-10-2016,0.014,0.005,0.014/ 
 Lutetia,run06,31-10-2016,0.018,0.006,0.018/ 
 Lutetia,run07,10-12-2016,0.028,0.009,0.028/ 
 Lutetia,run08,24-01-2017,0.033,0.011,0.033/ 
 Lutetia,run09,23-02-2017,0.023,0.008,0.023/ 
 Mars,run09,21-02-2017,167.80,57.88,167.80/ 
 Mars,run09,24-02-2017,165.03,56.77,165.96/ 
 Mars,run09,28-02-2017,160.76,55.12,160.76/
 MWC349,run04,02-03-2016,1.83,1.31,1.83/
 MWC349,run05,06-10-2016,1.83,1.31,1.83/
 MWC349,run06,30-10-2016,1.83,1.31,1.83/
 MWC349,run07,10-12-2016,1.83,1.31,1.83/
 MWC349,run08,24-01-2017,1.83,1.31,1.83/
 MWC349,run09,24-02-2017,1.83,1.31,1.83/
 CRL618,run04,02-03-2016,3.06,1.37,3.06/
 CRL618,run05,06-10-2016,3.06,1.37,3.06/
 CRL618,run06,30-10-2016,3.06,1.37,3.06/
 CRL618,run07,10-12-2016,3.06,1.37,3.06/
 CRL618,run08,24-01-2017,3.06,1.37,3.06/
 CRL618,run09,24-02-2017,3.06,1.37,3.06/
 CRL2688,run04,02-03-2016,3.03,0.83,3.03/
 CRL2688,run05,06-10-2016,3.03,0.83,3.03/
 CRL2688,run06,30-10-2016,3.03,0.83,3.03/
 CRL2688,run07,10-12-2016,3.03,0.83,3.03/
 CRL2688,run08,24-01-2017,3.03,0.83,3.03/
 CRL2688,run09,24-02-2017,3.03,0.83,3.03/
 NGC7027,run04,02-03-2016,3.5,3.5,3.5/
 NGC7027,run05,06-10-2016,3.5,3.5,3.5/
 NGC7027,run06,30-10-2016,3.5,3.5,3.5/
 NGC7027,run07,10-12-2016,3.5,3.5,3.5/
 NGC7027,run08,24-01-2017,3.5,3.5,3.5/
 NGC7027,run09,24-02-2017,3.5,3.5,3.5/
 